,correlation,rf_importance,mutual_info,rfe_selected
google_index,0.7311708381262669,0.18575662970465537,0.2990286349932554,1.0
page_rank,0.5111371436645017,0.11770660992463886,0.22023056356790605,1.0
web_traffic,0.3614449652126596,0.08180968175373976,0.3003755017439236,1.0
nb_hyperlinks,0.5086734775283912,0.08099384894466594,0.233981729748866,1.0
nb_www,0.443467687512862,0.039513265891192716,0.11404930793217893,1.0
ratio_extHyperlinks,0.0489740122950425,0.03722692617921721,0.23845966030428767,1.0
domain_age,0.33190752004666396,0.030727247639875107,0.2787145267845579,1.0
longest_word_path,0.287276850465607,0.027711241362209704,0.10904574189255856,0.0
phish_hints,0.36171788513811187,0.024163361595141996,0.08454785370351003,1.0
safe_anchor,0.1733972851949878,0.020312173480006964,0.1824699818069695,0.0
ratio_intHyperlinks,0.24398212184603432,0.020120119092264035,0.2407107932574435,1.0
length_hostname,0.2034023485072529,0.016174892087428786,0.06980968740295213,0.0
length_url,0.3051096766955223,0.016006779206766884,0.06573446569451402,0.0
ratio_digits_url,0.36234687203267174,0.014477404115885276,0.10139675700701534,0.0
ratio_extRedirection,0.17871956649755746,0.014202504739816732,0.12462946633881677,0.0
longest_words_raw,0.31397257355096037,0.0141726442503839,0.07738593437225982,1.0
links_in_tags,0.18440108713057496,0.014090039063539062,0.12210407135425316,0.0
length_words_raw,0.2350872070337624,0.013901089924285358,0.04084914421736485,0.0
domain_in_title,0.3428069729938354,0.013733066187176042,0.058958227785100625,1.0
avg_word_path,0.253007462991979,0.013194404536763961,0.07993654634607461,0.0
domain_registration_length,0.13692368399466004,0.013033895460914557,0.14605378006284653,0.0
char_repeat,0.09312653455078947,0.012702480289658697,0.08283161812157624,0.0
ratio_digits_host,0.236950695810121,0.012443356518240916,0.05018968276929536,1.0
nb_dots,0.18840185947227642,0.01187825645555338,0.06398150238582345,0.0
nb_slash,0.24164163691770352,0.011013624807551232,0.0301059995732611,0.0
shortest_word_path,0.1429766902499154,0.010778819926511222,0.03585201917601277,0.0
shortest_word_host,0.1945408577668472,0.010289963036650253,0.07593976719104867,0.0
avg_words_raw,0.1879152335817512,0.009275056379454987,0.06609442202958427,0.0
nb_hyphens,0.05576244440568944,0.00857496968265474,0.02897811075849921,1.0
avg_word_host,0.172499949124156,0.008143155783901547,0.0771389876172448,1.0
nb_qm,0.29779854241274384,0.007747555066462374,0.03929819095299725,1.0
shortest_words_raw,0.08532715519420628,0.007468906376922691,0.054071975550978646,0.0
longest_word_host,0.10273348426282997,0.006781791927165379,0.02292073598781008,0.0
ip,0.32169778238740937,0.006158172552781855,0.055388649408483426,1.0
ratio_extMedia,0.2016284891113179,0.005220707765871205,0.06249293672211076,0.0
domain_with_copyright,0.17309846045473132,0.005090847013155975,0.01971602398755179,0.0
nb_eq,0.282245017419219,0.004697282184441898,0.04604728637312805,0.0
ratio_extErrors,0.05721466610995721,0.004419707937575313,0.08424228006087287,0.0
ratio_intMedia,0.19333307945755188,0.004401561343644181,0.06891724736978633,0.0
domain_in_brand,0.0982221571383916,0.0038403844458776595,0.010937240656612168,0.0
nb_redirection,0.03134960612222073,0.0035910218377051507,0.0,0.0
nb_subdomains,0.11289072950967141,0.003539218718247231,0.030609567991423114,0.0
nb_extCSS,0.1414867996686595,0.0033963240306421156,0.00850432505468346,0.0
nb_underscore,0.06096503961146307,0.0024149627826439554,0.002490876338788306,1.0
https_token,0.11466906528633704,0.0020687876383901085,0.01262339294447723,1.0
shortening_service,0.10611999002964674,0.0020655631769380886,0.0022399923147295997,1.0
external_favicon,0.14656543229847752,0.0018757299176767003,0.00851128012503044,0.0
nb_and,0.22121771920158173,0.0018014446277421843,0.046144601087637405,0.0
empty_title,0.20704280783941945,0.001783650855660125,0.029757450537602148,1.0
nb_percent,0.033468662104895075,0.0017316813139566652,0.0005602787097527262,0.0
prefix_suffix,0.21468073790291634,0.0016375074653326948,0.021871145198063102,0.0
nb_space,5.3550544485596916e-05,0.0015701754714936738,0.0,1.0
dns_record,0.12211897263841051,0.0014934139857371797,0.011421664517383245,1.0
tld_in_subdomain,0.2088841529665687,0.001154845668488261,0.029835515651918776,1.0
suspecious_tld,0.11008961825721805,0.0011088238752314451,0.0016728157815986133,1.0
login_form,0.01900010064533511,0.0009740798426812356,0.0,0.0
statistical_report,0.14477657836154478,0.0008712285592647337,0.010483414209596864,0.0
nb_com,0.16265409404786352,0.0008184587105534546,0.021650422615689058,0.0
whois_registered_domain,0.06697906929724479,0.0008160677554511142,0.0,0.0
http_in_path,0.07558413537960244,0.0007893816736007912,0.00731774721659928,0.0
random_domain,0.01963062008928275,0.0007591233871753595,0.004787448825223084,0.0
tld_in_path,0.07914650837380825,0.0007460317901699013,0.002958099393518543,0.0
nb_colon,0.09573361279324942,0.0005660861638600145,0.006525324558409151,0.0
nb_semicolumn,0.13482196009902628,0.00044633491895181205,0.01945694970859768,1.0
nb_at,0.14672327052870024,0.00043275466817615046,0.013205999419103831,1.0
abnormal_subdomain,0.12815984230478297,0.0003006016190804056,0.0026877629851573825,0.0
port,0.00901111557882332,0.0002528827468639025,0.0,1.0
nb_dslash,0.07260233721343727,0.00022595545990441635,0.007604024163361034,1.0
brand_in_path,0.06515574548599663,0.0002176995574327262,0.006946057673466122,1.0
popup_window,0.05760197187880353,0.000147099194380248,0.0009468165949331198,0.0
nb_tilde,0.03014232792116388,0.00012439090392671594,0.0025794212153396057,1.0
iframe,0.012083323893240237,0.00011627877763272933,0.0,0.0
nb_comma,0.007714379473101255,6.469473044035585e-05,0.0,0.0
right_clic,0.004680056220917062,6.288931313407122e-05,0.00324567672618703,0.0
brand_in_subdomain,0.06425701708705947,4.5710906798611936e-05,0.0,0.0
path_extension,2.5118187814775935e-19,1.346355641493361e-05,0.0041497005507422635,0.0
onmouseover,0.007787061022959209,1.231504947086402e-05,5.1517524373378976e-05,0.0
nb_dollar,0.028823047096727155,7.645799770419606e-06,0.0,0.0
nb_external_redirection,0.056209942731934276,1.166564605021433e-06,0.002474942714511208,0.0
nb_star,0.026465122927556047,8.234973076177182e-08,0.0066500804107114675,0.0
punycode,0.018710391971381506,0.0,0.0017127779712962088,0.0
