Feature,Importance,Cumulative
google_index,0.16367362356483733,0.16367362356483733
page_rank,0.09599925199256996,0.2596728755574073
nb_hyperlinks,0.06969421117962216,0.32936708673702947
web_traffic,0.06841538773527592,0.3977824744723054
nb_www,0.038313126161659376,0.4360956006339648
ratio_extHyperlinks,0.02831558116504739,0.4644111817990122
domain_age,0.0250096313673092,0.4894208131663214
longest_word_path,0.024988843105563756,0.5144096562718852
ratio_intHyperlinks,0.02454924340538104,0.5389588996772662
safe_anchor,0.02192132006133273,0.5608802197385989
hyperlink_diversity,0.019590285735061098,0.58047050547366
phish_hints,0.01917883961406789,0.5996493450877278
ratio_digits_url,0.017519055386632707,0.6171684004743605
high_page_rank,0.016732655883615843,0.6339010563579763
ratio_extRedirection,0.015579338104079809,0.6494803944620562
word_length_range,0.013970147240609057,0.6634505417026653
domain_trust_score,0.013969291331182977,0.6774198330338482
length_url,0.013919044867911711,0.69133887790176
longest_words_raw,0.01280597293440306,0.7041448508361631
hostname_url_ratio,0.01278540423192555,0.7169302550680886
length_hostname,0.012528364642805323,0.7294586197108939
links_in_tags,0.012390298791176159,0.74184891850207
char_repeat,0.011988119222845395,0.7538370377249154
domain_in_title,0.01166619056275751,0.7655032282876729
length_words_raw,0.011076558485654635,0.7765797867733275
domain_registration_length,0.011026233261041048,0.7876060200343685
ratio_digits_host,0.010476701406865987,0.7980827214412345
avg_word_path,0.010314255939332998,0.8083969773805675
shortest_word_host,0.010214141217392406,0.8186111185979599
special_char_ratio,0.010043650185461892,0.8286547687834218
url_complexity,0.00928554599773743,0.8379403147811593
shortest_word_path,0.009041063164429791,0.846981377945589
nb_dots,0.008540422054237702,0.8555217999998267
avg_words_raw,0.00836652826667089,0.8638883282664975
path_depth,0.008123055117773042,0.8720113833842705
nb_slash,0.007730898411461653,0.8797422817957322
avg_word_host,0.0070174105264598635,0.8867596923221921
nb_hyphens,0.006938771318559234,0.8936984636407513
domain_obfuscation,0.006173327214848236,0.8998717908555995
ip,0.006037876778778062,0.9059096676343776
longest_word_host,0.005814735617247204,0.9117244032516248
nb_qm,0.005790980139990961,0.9175153833916158
shortest_words_raw,0.005456016935851309,0.922971400327467
domain_with_copyright,0.005074986629986246,0.9280463869574533
ratio_extMedia,0.004621085144870071,0.9326674721023234
ratio_intMedia,0.004505915761334287,0.9371733878636577
url_len_cat,0.004208246168435808,0.9413816340320935
digit_heavy,0.00416229572454889,0.9455439297566424
nb_eq,0.0038996520273446274,0.949443581783987
ext_link_dominant,0.0037802563538771173,0.9532238381378642
ratio_extErrors,0.003590373329446137,0.9568142114673103
nb_extCSS,0.003146505201368516,0.9599607166686788
nb_subdomains,0.0031142324992443748,0.9630749491679231
nb_redirection,0.002670125554689565,0.9657450747226127
redirection_intensity,0.0023904516794226146,0.9681355264020354
domain_in_brand,0.0022423935637813927,0.9703779199658168
suspicious_structure,0.002100351908559336,0.9724782718743761
shortening_service,0.0020116427044141873,0.9744899145787903
deep_subdomain,0.0019526372396196316,0.9764425518184099
nb_underscore,0.0018968200721219807,0.9783393718905319
empty_title,0.0016393192410219149,0.9799786911315538
external_favicon,0.0015603641727165026,0.9815390553042703
https_token,0.0015251368027354782,0.9830641921070058
nb_and,0.0011943652916590968,0.9842585573986649
new_domain,0.001189464194164014,0.9854480215928288
prefix_suffix,0.0011587914147429463,0.9866068130075718
nb_percent,0.0011576779667624775,0.9877644909743343
suspecious_tld,0.0011309289484269657,0.9888954199227612
dns_record,0.0009625730654095158,0.9898579929881707
short_avg_word,0.0008782295808970811,0.9907362225690678
http_in_path,0.0008500153676323073,0.9915862379367001
statistical_report,0.0008373363250421422,0.9924235742617422
nb_space,0.0008356917744903498,0.9932592660362326
login_form,0.0007520530101538892,0.9940113190463865
whois_registered_domain,0.0007373677925753166,0.9947486868389618
nb_com,0.0007132239805344954,0.9954619108194963
random_domain,0.0006267644999353056,0.9960886753194316
tld_in_subdomain,0.0006075491862728766,0.9966962245057045
nb_colon,0.0005432224564483018,0.9972394469621528
tld_in_path,0.0005246359751399374,0.9977640829372928
nb_semicolumn,0.0004677126816340991,0.9982317956189269
abnormal_subdomain,0.00041853018894389126,0.9986503258078708
nb_dslash,0.000262598205570312,0.9989129240134411
nb_at,0.00021882924568581124,0.999131753259127
port,0.0002087245710843073,0.9993404778302113
brand_in_path,0.00016034545909081186,0.9995008232893021
popup_window,0.00015102371683714167,0.9996518470061393
iframe,7.589741959505203e-05,0.9997277444257343
right_clic,5.947668186172447e-05,0.999787221107596
nb_tilde,5.453778016006744e-05,0.9998417588877561
brand_impersonation,4.34825889848968e-05,0.999885241476741
brand_in_subdomain,3.922477249436689e-05,0.9999244662492354
nb_comma,3.457136948010089e-05,0.9999590376187155
path_extension,1.807524217546958e-05,0.999977112860891
nb_external_redirection,1.1832913085579691e-05,0.9999889457739766
onmouseover,9.207123731290447e-06,0.9999981528977079
punycode,9.72203449839062e-07,0.9999991251011577
nb_dollar,8.748988422133717e-07,1.0
nb_star,0.0,1.0
